3219246507,m,Kimberly,2280,1108.097014925373
2187734610,m,Cammy,2976,1700.5714285714284
2224830949,m,JP,3030,1677.1315789473686
1312146336,m,Dee Jay,1632,814.6003430531732
2451552000,m,Luke,1188,779.4390651085142
1934360382,m,Ken,1209,786.4368932038835
2178485674,m,Jamie,1010,639.3085106382979
3784586791,m,Dhalsim,1060,683.5758323057953
2414282810,m,Juri,1181,637.4893899204245
4124552564,m,Edmond Honda,1119,639.8577181208054
2734177150,m,Manon,1497,806.7260428410373
1749874774,m,JP,546,396.79603960396037
4056715122,m,Cammy,1494,747.0
1083504898,m,Dee Jay,1192,703.852487135506
1313076295,m,Dee Jay,1226,677.6493011435833
3465378119,m,Zangief,3915,1845.431950634213
2134720566,m,Luke,2741,1306.7674844379349
2851973368,m,Cammy,1393,925.6939820742637
2886605650,m,Blanka,1037,641.2496765847349
3749270364,m,Juri,1990,1321.2627291242363
4159413309,m,Guile,1126,583.7876923076923
2734135242,m,Chun-Li,1720,1050.1052631578948
3423586487,m,Manon,3519,2074.961649089166
2587969354,m,Dee Jay,1527,783.9368565545642
2613591106,m,Lily,1897,881.1508875739645
2518543019,m,Luke,3315,1751.896984924623
3449421993,m,Kimberly,1153,616.8102108768035
1430720990,m,Manon,1298,696.0
3044678870,m,JP,1460,802.9186780542146
1656339819,m,Dhalsim,676,350.1437125748503
1104344434,m,Ryu,2453,1445.2616959064328
2106613324,m,Ken,1727,895.5354131534571
3364435116,m,Ken,730,494.06399999999996
2889365937,m,Edmond Honda,710,422.120218579235
2074396651,m,Dee Jay,1526,687.3007874015748
2120107400,m,Juri,2137,1416.0323232323233
3027267124,m,Dhalsim,370,214.79312539783578
3396964963,m,Ken,1506,878.6551297898641
1351170085,m,Dee Jay,1141,676.2792862684252
2997516243,m,Lily,608,480.14953271028037
1289024079,m,Juri,2315,1378.0997757847533
1401262460,m,Luke,697,384.7055637616937
1311207492,m,Edmond Honda,1261,703.5622317596566
1975589520,m,Dhalsim,1638,808.9115341545353
3556215428,m,Dhalsim,1909,1133.5774134790527
2537649668,m,Ken,539,352.1815533980582
3261984726,m,Edmond Honda,1412,913.6470588235295
2472609304,m,Dee Jay,2119,1242.5753676470588
3763636570,m,Dee Jay,1634,827.5809435707679
2662365555,m,Lily,1568,799.5337995337995
2204638013,m,Juri,786,395.22033898305085
3478784483,m,Juri,1498,775.0773694390716
4050881866,m,Marisa,1066,609.0027598896044
1449538472,m,Marisa,453,291.37688442211055
2099638006,m,Marisa,2252,1102.3155127081507
3683753815,m,Guile,1422,723.1830020562029
3771008154,m,Marisa,2106,1200.7713444553483
1583737331,m,Luke,3099,1490.9633333333334
1618689315,m,Luke,999,585.006419400856
2436104147,m,Luke,570,271.70984455958546
1659687532,m,Luke,583,348.24533333333335
2310269564,m,Luke,502,402.8996763754045
3472759372,m,Luke,2653,1293.5364181662383
4033267191,m,Edmond Honda,936,674.814332247557
2341597972,m,Edmond Honda,2660,1650.1851851851852
3873444664,m,Edmond Honda,2330,1507.6470588235295
1066658342,m,Edmond Honda,572,397.8269896193772
3454312144,m,Kimberly,902,491.99999999999994
1568066245,m,Guile,1402,762.9541734860884
4033402234,m,Jamie,867,595.4437194127244
1848252948,m,Manon,1385,886.6317991631798
1303028531,m,JP,2353,1130.047456340167
1476536009,m,JP,1059,622.8256029684602
1932528108,m,Ken,1008,689.6842105263158
2915279408,m,Luke,2340,1161.2140175219024
2879608058,m,Ken,1388,903.5094339622641
3687107980,m,Luke,1065,741.9312169312169
1840888070,m,Cammy,1261,882.9681077250177
3403667731,m,Manon,2456,1422.2734375
2293385770,m,Ryu,2538,1438.2
2519108254,m,Ken,695,455.46810699588474
1369786028,m,Guile,2438,1321.9025974025974
1471464439,m,Luke,2805,1674.6268656716416
4129424575,m,Luke,1316,794.7036011080332
1942207542,m,Luke,977,536.8757281553399
3722795803,m,Zangief,1248,796.2729411764706
1621726335,m,Cammy,671,503.77917981072557
1842094549,m,JP,371,238.71313672922253
2934143596,m,Dee Jay,2075,1037.9536510712724
1313844498,m,Cammy,2176,1050.2658959537573
3139227156,m,JP,1468,777.8886597938144
2008846678,m,Lily,2818,1855.4732510288065
3918824641,m,Luke,1019,570.3694690265487
1837415931,m,Manon,3721,1644.299604743083
2474649220,m,Jamie,3098,1508.6321212121213
2353488781,m,Kimberly,1043,734.8409090909091
2607703699,m,Chun-Li,1242,639.2732368052311
1494311871,m,Marisa,3079,1482.0949152542373
3279798779,m,Zangief,2998,1487.0625711035266
1811033819,m,JP,1569,812.9833846153847
3617275077,m,JP,1185,641.2941176470588
2163884190,m,Guile,1130,642.6969292389854
1979025786,m,Edmond Honda,1208,663.3175627240144
3191153534,m,Ken,3254,2014.3809523809525
3762218551,m,Luke,3435,1704.436241610738
1413052714,m,Dee Jay,636,399.0191082802548
2390087275,m,Blanka,1988,968.7395171537485
2374659515,m,Dee Jay,3994,2219.8696132596683
